epoch, date
1572080501692,2436786
1572080510294,2436786
1572080520304,2436786
1572080530287,2436955
1572080540326,2437031
1572080550333,2437153
1572080561731,2437217
1572080570347,2437298
1572080580353,2437415
1572080590366,2437446
1572080600367,2437472
1572080610383,2437573
1572080620397,2437650
1572080630364,2437805
1572080641801,2437937
1572080650414,2437937
1572080660386,2438201
1572080670407,2438326
1572080680446,2438326
1572080691833,2438563
1572080700456,2438563
1572080710434,2438726
1572080720477,2438814
1572080730482,2438814
1572080741875,2438993
1572080750497,2438993
1572080761918,2439275
1572080770515,2439275
1572080782045,2439549
1572080790531,2439549
1572080800565,2439621
1572080811936,2439805
1572080820549,2439805
1572080830561,2440122
1572080842019,2440191
1572080850572,2440191
1572080860561,2440329
1572080870589,2440576
1572080881991,2440784
1572080891994,2440784
1572080901985,2440930
1572080912007,2441127
1572080920622,2441215
1572080930632,2442400
1572080942027,2442467
1572080950645,2442467
1572080960651,2442641
1572080970648,2442833
1572080980674,2442944
1572080992067,2443149
1572081000660,2443074
1572081010703,2443241
1572081020712,2443241
1572081032114,2443565
1572081040727,2443565
1572081050734,2443716
1572081060742,2443986
1572081070745,2444065
1572081080764,2444216
1572081090766,2444296
1572081100777,2444336
1572081110773,2444609
1572081120797,2444665
1572081132186,2444707
1572081140798,2444707
1572081150786,2457644
1572081160827,2457856
1572081170833,2457958
1572081180814,2458107
1572081190856,2458163
1572081200871,2458163
1572081210881,2458369
1572081220887,2458549
1572081230897,2459111
1572081240936,2459213
1572081250907,2459263
1572081260923,2459361
1572081270907,2459469
1572081282308,2459469
1572081290935,2459567
1572081300913,2459715
1572081310922,2459856
1572081320962,2459966
1572081330966,2460092
1572081340979,2460264
1572081350979,2460337
1572081360984,2460690
1572081372380,2460758
1572081382528,2460793
1572081391006,2460917
1572081400975,2461040
1572081411024,2461178
1572081422411,2461257
1572081432421,2461368
1572081442431,2461575
1572081451042,2461635
1572081461055,2461704
1572081471067,2461888
1572081482488,2462068
1572081492468,2462119
1572081501097,2462177
1572081512485,2462434
1572081522518,2462434
1572081532515,2462683
1572081541124,2462505
1572081551118,2462683
1572081561142,2462998
1572081572547,2463107
1572081582565,2463202
1572081592568,2463222
1572081601158,2463376
1572081612583,2463528
1572081621177,2463616
1572081631213,2463780
1572081641183,2463836
1572081651171,2463892
1572081661210,2463946
1572081671212,2464027
1572081681217,2464076
1572081692636,2464243
1572081702649,2464315
1572081712840,2464315
1572081721210,2464315
1572081731253,2464365
1572081741280,2464680
1572081752661,2464860
1572081762700,2464860
1572081772708,2465213
1572081781291,2465950
1572081792726,2465950
1572081801314,2466016
1572081811312,2466217
1572081821329,2466217
1572081831310,2466343
1572081842769,2466518
1572081851345,2466518
1572081861360,2466645
1572081871364,2466673
1572081881380,2466856
1572081891357,2466919
1572081901384,2467052
1572081911404,2467218
1572081921408,2467321
1572081932791,2467446
1572081941397,2467446
1572081951399,2467666
1572081961433,2467700
1572081971544,2467771
1572081981449,2468334
1572081991430,2468369
1572082001465,2468369
1572082011447,2468497
1572082021456,2468507
1572082031487,2468543
1572082041493,2468578
1572082051505,2468629
1572082061485,2468706
1572082072908,2468776
1572082081532,2468957
1572082091545,2469053
1572082101543,2469124
1572082111553,2469234
1572082121568,2469491
1572082131609,2469739
1572082142989,2469936
1572082151587,2469936
1572082161600,2470170
1572082171608,2470170
1572082183028,2470628
1572082191624,2470628
1572082201600,2470740
1572082211634,2470856
1572082221625,2471019
1572082231655,2477654
1572082241665,2477756
1572082251666,2477977
1572082263075,2478145
1572082271785,2478145
1572082281690,2478226
1572082293118,2478276
1572082301706,2478607
1572082311720,2478682
1572082321723,2478918
1572082331736,2478974
1572082341743,2478974
1572082351724,2479088
1572082361769,2479158
1572082371780,2479261
1572082381784,2479395
1572082393219,2479495
1572082401804,2479544
1572082413204,2479624
1572082421814,2479624
1572082431825,2479742
1572082443248,2479812
1572082451815,2479812
1572082463246,2480020
1572082473264,2480020
1572082481865,2480076
1572082491844,2480241
1572082501875,2480360
1572082511864,2480408
1572082521876,2480524
1572082531913,2480579
1572082541931,2480666
1572082551956,2480716
1572082561938,2481019
1572082573348,2481019
1572082581954,2481019
1572082591927,2481234
1572082601976,2481234
1572082611962,2481446
1572082621974,2481446
1572082631989,2481977
1572082641970,2482177
1572082651973,2482204
1572082661990,2482259
1572082672020,2482282
1572082682034,2482365
1572082692048,2482440
1572082702024,2482491
1572082712076,2482562
1572082722077,2482624
1572082732091,2482825
1572082742089,2482825
1572082752109,2483151
1572082762114,2483348
1572082772126,2483370
1572082783512,2483387
1572082793520,2483478
1572082802145,2483478
1572082812154,2484015
1572082822165,2484138
1572082832186,2484217
1572082842181,2484442
1572082852159,2484462
1572082862168,2484547
1572082872314,2484701
1572082883634,2484843
1572082892221,2484843
1572082903616,2485092
1572082913625,2485192
1572082923646,2485332
1572082933694,2485369
1572082943679,2485480
1572082953663,2485480
1572082962275,2485500
1572082973672,2485618
1572082983700,2485693
1572082993697,2485905
1572083003728,2485905
1572083012310,2486016
1572083022293,2486099
1572083032331,2486298
1572083042309,2486422
1572083052350,2486618
1572083062325,2486692
1572083072378,2487044
1572083082346,2487068
1572083092359,2487199
1572083102398,2487236
1572083112415,2487295
1572083123805,2487521
1572083133802,2487521
1572083143942,2487705
1572083152399,2487705
1572083163836,2487781
1572083173838,2487869
1572083182448,2487964
1572083192465,2488016
1572083202486,2488098
1572083213864,2488184
1572083222486,2488184
1572083234464,2488286
1572083242483,2488286
1572083252505,2488362
1572083262517,2488516
1572083272528,2488516
1572083282521,2488747
1572083292546,2488812
1572083302562,2489197
1572083312564,2489197
1572083322573,2489243
1572083332579,2489332
1572083344007,2489400
1572083352597,2489400
1572083362616,2489675
1572083372619,2489817
1572083382621,2489817
1572083392636,2490024
1572083402644,2490056
1572083412647,2490118
1572083424059,2490305
1572083432667,2490305
1572083442807,2490358
1572083452691,2490412
1572083462690,2490485
1572083472721,2490656
1572083482719,2490828
1572083492716,2490998
1572083504112,2491056
1572083512743,2491056
1572083522742,2491206
1572083532757,2491341
1572083542755,2491511
1572083554170,2491706
1572083562780,2491706
1572083572769,2491706
1572083582799,2491846
1572083594248,2492027
1572083604202,2492027
1572083612820,2492282
1572083624206,2492282
1572083632841,2492282
1572083644238,2492670
1572083652857,2492670
1572083662835,2492733
1572083672885,2492808
1572083682861,2492914
1572083694286,2493025
1572083702884,2493025
1572083714296,2493271
1572083724299,2493344
1572083732949,2493344
1572083742956,2493513
1572083752926,2493624
1572083762931,2595034
1572083773080,2503213
1572083784381,2503213
1572083792980,2503213
1572083802984,2503404
1572083814390,2503611
1572083822997,2503611
1572083834381,2503808
1572083843003,2503808
1572083853017,2503843
1572083864411,2503902
1572083873028,2504054
1572083883049,2504165
1572083894482,2504352
1572083903046,2504352
1572083913060,2504560
1572083923078,2504663
1572083934515,2504745
1572083944524,2505004
1572083954517,2505154
1572083964493,2505294
1572083973121,2505294
1572083983108,2505373
1572083993148,2505405
1572084003156,2505553
1572084014544,2505649
1572084024552,2505736
1572084034576,2505888
1572084043193,2505888
1572084053186,2505940
1572084063192,2506658
1572084073312,2506753
1572084083212,2506807
1572084093231,2506906
1572084103223,2507025
1572084113205,2507072
1572084123233,2507142
1572084134640,2507539
1572084143250,2507539
1572084153256,2507579
1572084164656,2507766
1572084174691,2507848
1572084184668,2507848
1572084194712,2507928
1572084204718,2508018
1572084213307,2508018
1572084223311,2508214
1572084233288,2508388
1572084243338,2508642
1572084254756,2508909
1572084264746,2508946
1572084274748,2508996
1572084284742,2509103
1572084294771,2509340
1572084304755,2509340
1572084313378,2509391
1572084323391,2509520
1572084333429,2509541
1572084343406,2509747
1572084354795,2509961
1572084364794,2509961
1572084373528,2510253
1572084383426,2510326
1572084393430,2510402
1572084403445,2510466
1572084414841,2510662
1572084424884,2510728
1572084434849,2510803
1572084444869,2511065
1572084454866,2511211
1572084463486,2511211
1572084473462,2511308
1572084484902,2511551
1572084493501,2511551
1572084503518,2511663
1572084513532,2512262
1572084523536,2512308
1572084534952,2512486
1572084543552,2512486
1572084553537,2512555
1572084564952,2512738
1572084573545,2512738
1572084583584,2512839
1572084593592,2512839
1572084603578,2513096
1572084615033,2513275
1572084623628,2513275
1572084633630,2513620
1572084645026,2513743
1572084653647,2513743
1572084663650,2513818
1572084673765,2513871
1572084685060,2514176
1572084693668,2514176
1572084703684,2514293
1572084715086,2514408
1572084723698,2514465
1572084733710,2514541
1572084743719,2514620
1572084755118,2514848
1572084763729,2514848
1572084773752,2514882
1572084783753,2515083
1572084793836,2515172
1572084803794,2515172
1572084815191,2515244
1572084823780,2515244
1572084833799,2515355
1572084843809,2515457
1572084853812,2515558
1572084863819,2515771
1572084873828,2515836
1572084883838,2515945
1572084893849,2516015
1572084903827,2516264
1572084913865,2516305
1572084923854,2516378
1572084933887,2516572
1572084944188,2516967
1572084955302,2517233
1572084963872,2517233
1572084975336,2517451
1572084985320,2517566
1572084993923,2517566
1572085003933,2517739
1572085013944,2517791
1572085023917,2517824
1572085033948,2517861
1572085043967,2518000
1572085055385,2518221
1572085063974,2518221
1572085073955,2518365
1572085084006,2518464
1572085094003,2518504
1572085104010,2518981
1572085115488,2519055
1572085124027,2519133
1572085134004,2519244
1572085144042,2519352
1572085154050,2519401
1572085164063,2519468
1572085174071,2519506
1572085184097,2519571
1572085194084,2519800
1572085204099,2519893
1572085214132,2519958
1572085225506,2520159
1572085234136,2520159
1572085244138,2520213
1572085254112,2520367
1572085265769,2520434
1572085275555,2520434
1572085284159,2520507
1572085294144,2520507
1572085305569,2520866
1572085315610,2520922
1572085324199,2520922
1572085334200,2520983
1572085344209,2521066
1572085354190,2521244
1572085364237,2521244
1572085374238,2521365
1572085384243,2521563
1572085395645,2521563
1572085405637,2521648
1572085415685,2521747
1572085424272,2521747
1572085434275,2521849
1572085444280,2534604
1572085454304,2534604
1572085464295,2534745
1572085474312,2535065
1572085484317,2535065
1572085494337,2535107
1572085504331,2535207
1572085514350,2535291
1572085525742,2535291
1572085535789,2535469
1572085545771,2535605
1572085554372,2535605
1572085564380,2535698
1572085574382,2535752
1572085585779,2535921
1572085594405,2535921
1572085604412,2536032
1572085614382,2536083
1572085624425,2536120
1572085634431,2536266
1572085645875,2537803
1572085655883,2537879
1572085665879,2537942
1572085675868,2537942
1572085684489,2538022
1572085695890,2538163
1572085705926,2538258
1572085715906,2538339
1572085725878,2538444
1572085735888,2538465
1572085745898,2538661
1572085755948,2538714
1572085765949,2538785
1572085775975,2538967
1572085785944,2539058
1572085794533,2539058
1572085804557,2539097
1572085814552,2539219
1572085825970,2539402
1572085834583,2539402
1572085844576,2539574
1572085854587,2539574
1572085866023,2539846
1572085874592,2539846
1572085885996,2539982
1572085894587,2539982
1572085906010,2540092
1572085916053,2540255
1572085924637,2540255
1572085934616,2540275
1572085944653,2540311
1572085954635,2540402
1572085966081,2540595
1572085974673,2540595
1572085984648,2540716
1572085994669,2540794
1572086004697,2540884
1572086016130,2541125
1572086024712,2541125
1572086034732,2541171
1572086046117,2541619
1572086054750,2541619
1572086066183,2542013
1572086074747,2542013
1572086084761,2542069
1572086094756,2542122
1572086106156,2542263
1572086114796,2542263
1572086124884,2542300
1572086134807,2542505
1572086144926,2542572
1572086154828,2542775
1572086164832,2542823
1572086176253,2542966
1572086184846,2542966
1572086194942,2543037
1572086204864,2543147
1572086214851,2543476
1572086224845,2543592
1572086234883,2543723
1572086244894,2543777
1572086254885,2543852
1572086264893,2543968
1572086274902,2543999
1572086284921,2544107
1572086294950,2544188
1572086304924,2544423
1572086314921,2544423
1572086324951,2544498
1572086334984,2544646
1572086344961,2544723
1572086354989,2544886
1572086365004,2545078
1572086375030,2545194
1572086386401,2545362
1572086395025,2545362
1572086406440,2546052
1572086415018,2546052
1572086425062,2546113
1572086436508,2546343
1572086446600,2546561
1572086455070,2546561
1572086465076,2546698
1572086475081,2546826
1572086485095,2547112
1572086495091,2547224
1572086506526,2547460
1572086516522,2547500
1572086525138,2547500
1572086536526,2547648
1572086545145,2547648
1572086555174,2547773
1572086565164,2547773
1572086575176,2547832
1572086585150,2548065
1572086595189,2548121
1572086605203,2548401
1572086615211,2548478
1572086625226,2548732
1572086635225,2548981
1572086646624,2549029
1572086655247,2549124
1572086666638,2549273
1572086676643,2549273
1572086686681,2549447
1572086695279,2549554
1572086706663,2555887
1572086716867,2556006
1572086725290,2556033
1572086736715,2556115
1572086746789,2556115
1572086756696,2556197
1572086765320,2556225
1572086775324,2556304
1572086785341,2556706
1572086795363,2556867
1572086806784,2557087
1572086816792,2557087
1572086825380,2557399
1572086835373,2557543
1572086846808,2557593
1572086856776,2557648
1572086866802,2558004
1572086876811,2558269
1572086885405,2558269
1572086895390,2558338
1572086905431,2558444
1572086915402,2558786
1572086926878,2558987
1572086936844,2559090
1572086945423,2559090
1572086955461,2559138
1572086965459,2559690
1572086975490,2559731
1572086985468,2560007
1572086995507,2560007
1572087005519,2560121
1572087015536,2560282
1572087026933,2565402
1572087036959,2565544
1572087047054,2565618
1572087055529,2565618
1572087065560,2565719
1572087075569,2565904
1572087085581,2566074
1572087097014,2566233
1572087106995,2566349
1572087117016,2566370
1572087127035,2566457
1572087135621,2566457
1572087145626,2566513
1572087155636,2567761
1572087165645,2567761
1572087175660,2567916
1572087186226,2568192
1572087197096,2568257
1572087207062,2568257
1572087217114,2568466
1572087227120,2568487
1572087235700,2568487
1572087246298,2568598
1572087257110,2568784
1572087265717,2568784
1572087277161,2579099
1572087285745,2579099
1572087295718,2579315
1572087305762,2579409
1572087315761,2579425
1572087325747,2579481
1572087335788,2579545
1572087345789,2579624
1572087357211,2579712
1572087365772,2579973
1572087375773,2580168
1572087385791,2580246
1572087395828,2580351
1572087405809,2580541
1572087417263,2580639
1572087425857,2580639
1572087435872,2580764
1572087445880,2580974
1572087457293,2581033
1572087465889,2581033
1572087475905,2581106
1572087485910,2581275
1572087497338,2581543
1572087505919,2581543
1572087515899,2581673
1572087525929,2581746
1572087535958,2581832
1572087545965,2581879
1572087555977,2581937
1572087565983,2582319
1572087575967,2582319
1572087586015,2582387
1572087595971,2582549
1572087606008,2582779
1572087615999,2583042
1572087626003,2583042
1572087636142,2583266
1572087646045,2583266
1572087656042,2583277
1572087666271,2583604
1572087676050,2583680
1572087686062,2583827
1572087696068,2583888
1572087706076,2583888
1572087717520,2584161
1572087726075,2584211
1572087737532,2584294
1572087746127,2584294
1572087756141,2584404
1572087766151,2584504
1572087777585,2584826
1572087787579,2584869
1572087796140,2584869
1572087807586,2585054
1572087816143,2585054
1572087826181,2585132
1572087836204,2585243
1572087846207,2585352
1572087857625,2585431
1572087866192,2585431
1572087877626,2585675
1572087886240,2585675
1572087897627,2585796
1572087906260,2585796
1572087916269,2585847
1572087926271,2585903
1572087936389,2585998
1572087947728,2586217
1572087956296,2586217
1572087966307,2586399
1572087977686,2586547
1572087986320,2586647
1572087997748,2586750
1572088007756,2587054
1572088017758,2587108
1572088027729,2587108
1572088036351,2587180
1572088046360,2587526
1572088057786,2587597
1572088067800,2587671
1572088076383,2587671
1572088087799,2587857
1572088097783,2587941
1572088107815,2588052
1572088117812,2588162
1572088127830,2588227
1572088137836,2588290
1572088147828,2588401
1572088157834,2588475
1572088167848,2588558
1572088177855,2588646
1572088187906,2588973
1572088197917,2589048
1572088207880,2589048
1572088216458,2589114
1572088226468,2589278
1572088238009,2589432
1572088246499,2589432
1572088256475,2589530
1572088266502,2589741
1572088276513,2589804
1572088286529,2590095
1572088297980,2590638
1572088307984,2590881
1572088318046,2590924
1572088326554,2590924
1572088336567,2591039
1572088346571,2591182
1572088356560,2591437
1572088366597,2591984
1572088376790,2591984
1572088386958,2592219
1572088396625,2592219
1572088406645,2592364
1572088416654,2592416
1572088426644,2592633
1572088436630,2592816
1572088447263,2593000
1572088458105,2593195
1572088466701,2593195
1572088476693,2593277
1572088487501,2593567
1572088496719,2593567
1572088506740,2593633
1572088516720,2593757
1572088528224,2593851
1572088536846,2593851
1572088547205,2593914
1572088556766,2594016
1572088566762,2594063
1572088576781,2594199
1572088586775,2594251
1572088596797,2594359
1572088606792,2594381
1572088618200,2594495
1572088626792,2594495
1572088638216,2604949
1572088646815,2604949
1572088656822,2604998
1572088666832,2605129
1572088678251,2605203
1572088686843,2605280
1572088698266,2605384
1572088706860,2605502
1572088718295,2605587
1572088726842,2605587
1572088736888,2605705
1572088746896,2605931
1572088758316,2606192
1572088766877,2606192
1572088776911,2606325
1572088786930,2606396
1572088796887,2606602
1572088806942,2606740
1572088816956,2606858
1572088826957,2606901
1572088836974,2606901
1572088846985,2607014
1572088856976,2607085
1572088866981,2607147
1572088878408,2607716
1572088888418,2607801
1572088896999,2607801
1572088907010,2607934
1572088917019,2608014
1572088927029,2608067
1572088937027,2608146
1572088947641,2608404
1572088958507,2608455
1572088967055,2608455
1572088977060,2608495
1572088987078,2608729
1572088998496,2608981
1572089007100,2608981
1572089018516,2609178
1572089028522,2609277
1572089037103,2609277
1572089047259,2609388
1572089057126,2609518
1572089068552,2609625
1572089078565,2609677
1572089087157,2609677
1572089097155,2609824
1572089107177,2609824
1572089118589,2609939
1572089127179,2609939
1572089138589,2610097
1572089147183,2610097
1572089157197,2610132
1572089167210,2610202
1572089177822,2610366
1572089188665,2610426
1572089197228,2610426
1572089207243,2610656
1572089218696,2610727
1572089227258,2610837
1572089237259,2610884
1572089247277,2610884
1572089257278,2610960
1572089267285,2611002
1572089277306,2611103
1572089287309,2611365
1572089297286,2611435
1572089308727,2611604
1572089318756,2611641
1572089327342,2611641
1572089337349,2611854
1572089347354,2611871
1572089357365,2612094
1572089368819,2612333
1572089377373,2612333
1572089387390,2612366
1572089397405,2612513
1572089407512,2612668
1572089418842,2612882
1572089427434,2612882
1572089437430,2613128
1572089448881,2613195
1572089458859,2613195
1572089467483,2613265
1572089477484,2613286
1572089487474,2613499
1572089497485,2613541
1572089508990,2613683
1572089518916,2613683
1572089527474,2613762
1572089537502,2613879
1572089547516,2613978
1572089557531,2613991
1572089567538,2614144
1572089577563,2614207
1572089588948,2614332
1572089599001,2614379
1572089609003,2614442
1572089617606,2614442
1572089627593,2614513
1572089637606,2614633
1572089647613,2614651
1572089657602,2614805
1572089667616,2614847
1572089677643,2614941
1572089687646,2615105
1572089697639,2615184
1572089707760,2615326
1572089719085,2615449
1572089729059,2615571
1572089739054,2615612
1572089749087,2615691
1572089757683,2615691
1572089767699,2615929
1572089777704,2616121
1572089787679,2616468
1572089797717,2616575
1572089809138,2616691
1572089819134,2616861
1572089829185,2617031
1572089837732,2617031
1572089847724,2617148
1572089857737,2617218
1572089867746,2617327
1572089877789,2617392
1572089887805,2617477
1572089897809,2617737
1572089907824,2617737
1572089917799,2617878
1572089929255,2617995
1572089937841,2617995
1572089947816,2618129
1572089957969,2618334
1572089967858,2618334
1572089977865,2618505
1572089987928,2618701
1572089997871,2618701
1572090009412,2619003
1572090017907,2619003
1572090027921,2619233
1572090037924,2619476
1572090047936,2619569
1572090057946,2620119
1572090067922,2620294
1572090077955,2620348
1572090087977,2620432
1572090099391,2620495
1572090107985,2620495
1572090117996,2620607
1572090128002,2620748
1572090138021,2620796
1572090148004,2620899
1572090158010,2620975
1572090168023,2621111
1572090178032,2621357
1572090188042,2621560
1572090198076,2621707
1572090209474,2621777
1572090218073,2621953
1572090228074,2621953
1572090238108,2622166
1572090248115,2622380
1572090259531,2622491
1572090268137,2622491
1572090278166,2622557
1572090288149,2622684
1572090298129,2623121
1572090308210,2623326
1572090318148,2623418
1572090328175,2623435
1572090338180,2623522
1572090348164,2623597
1572090359599,2623654
1572090368206,2623722
1572090378215,2623806
1572090388831,2623977
1572090399625,2624045
1572090408243,2624045
1572090418215,2624093
1572090428259,2624176
1572090438264,2624462
1572090448276,2624568
1572090458274,2624731
1572090468307,2624772
1572090478310,2624772
1572090488318,2624970
1572090498330,2624970
1572090508325,2625336
1572090518352,2625369
1572090529758,2625459
1572090538366,2625459
1572090548376,2625653
1572090558497,2625730
1572090569790,2626263
1572090578403,2626263
1572090588415,2626631
1572090598427,2626760
1572090608426,2626913
1572090618444,2627048
1572090628441,2627351
1572090638456,2627535
1572090649861,2627618
1572090659854,2627685
1572090669877,2627751
1572090679890,2627956
1572090689894,2628604
1572090699890,2628716
1572090708506,2628716
1572090718761,2628889
1572090728500,2628946
1572090738504,2629115
1572090748504,2629183
1572090759932,2629201
1572090770004,2629317
1572090778554,2629317
1572090788539,2629607
1572090798580,2629780
1572090808589,2629838
1572090818562,2630153
1572090829173,2630347
1572090840001,2630433
1572090850004,2630688
1572090860051,2630730
1572090870057,2630792
1572090880024,2630992
1572090890042,2631048
1572090900038,2631147
1572090910367,2631198
1572090920100,2631494
1572090928677,2631534
1572090940071,2631596
1572090950078,2631596
1572090958701,2631638
1572090968707,2631859
1572090978712,2631946
1572090988723,2631946
1572091000109,2632402
1572091010125,2632402
1572091018752,2632459
1572091028725,2632595
1572091038759,2632808
1572091048768,2632808
1572091058747,2632921
1572091070217,2632996
1572091080187,2633019
1572091088802,2633102
1572091098810,2633189
1572091110241,2633224
1572091120261,2633224
1572091128824,2633295
1572091138816,2633638
1572091148831,2633638
1572091160256,2633745
1572091168872,2633745
1572091178884,2634387
1572091188910,2634527
1572091200305,2634576
1572091208870,2634576
1572091219472,2635421
1572091241631,2635648
1572091241738,2635648
1572091248922,2635648
1572091258951,2635679
1572091268938,2635719
1572091278980,2635937
1572091288959,2635967
1572091300354,2636151
1572091308977,2636242
1572091318983,2636242
1572091330373,2636434
1572091340389,2636597
1572091349005,2636597
1572091358992,2636908
1572091368991,2636908
1572091378996,2637289
1572091389046,2637357
1572091400438,2637516
1572091409015,2637516
1572091419053,2637597
1572091429065,2637657
1572091439070,2637812
1572091449055,2637889
1572091460491,2637889
1572091469093,2638045
1572091479118,2638343
1572091489114,2638465
1572091499142,2638465
1572091509109,2638477
1572091520529,2638713
1572091529149,2638713
1572091539158,2638774
1572091549170,2638971
1572091560565,2639167
1572091569183,2639167
1572091579163,2639262
1572091589195,2639344
1572091599204,2639629
1572091610620,2639831
1572091619221,2639831
1572091629226,2639993
1572091640628,2640375
1572091649250,2640375
1572091659253,2640577
1572091670674,2640703
1572091679260,2640703
1572091689278,2640763
1572091699252,2641120
1572091709267,2641120
1572091719270,2641352
1572091729304,2641511
1572091739319,2641511
1572091749300,2641751
1572091759344,2641911
1572091769318,2641911
1572091780728,2642268
1572091790959,2642359
1572091800743,2642425
1572091810766,2642463
1572091819377,2642463
1572091829376,2642691
1572091839391,2642691
1572091849396,2642797
1572091859406,2642981
1572091869427,2643202
1572091879429,2643488
1572091889435,2643488
1572091900836,2643680
1572091909450,2643680
1572091919464,2644134
1572091929463,2644237
1572091939484,2644452
1572091950888,2644561
1572091959505,2644689
1572091970924,2644946
1572091979511,2644946
1572091989524,2645196
1572091999526,2645398
1572092009540,2645478
1572092020934,2645626
1572092030952,2645732
1572092039566,2645817
1572092049545,2646010
1572092059602,2646075
1572092069588,2646448
1572092079567,2646613
1572092090984,2646672
1572092101001,2646672
1572092109620,2646822
1572092119620,2646932
1572092129632,2647042
1572092139636,2647342
1572092149647,2647342
1572092161033,2647552
1572092171074,2670842
1572092179669,2670842
1572092189655,2671098
1572092199662,2671173
1572092209701,2671243
1572092221124,2671376
1572092231096,2671529
1572092241097,2671620
1572092249694,2671660
1572092261123,2671911
1572092271118,2671911
1572092279752,2672274
1572092289748,2672391
1572092299723,2672429
1572092309740,2672627
1572092321170,2672944
1572092331164,2673003
1572092341174,2673039
1572092349800,2673202
1572092359811,2673309
1572092369819,2673429
1572092379819,2673587
1572092389831,2673694
1572092401224,2673762
1572092411240,2673762
1572092419855,2673814
1572092429863,2673904
1572092439839,2673951
1572092449879,2674114
1572092459885,2674114
1572092471631,2674372
1572092479895,2674372
1572092489918,2674464
1572092499921,2674653
1572092509924,2674850
1572092519934,2674921
1572092531322,2674921
1572092540514,2675016
1572092551382,2675167
1572092559932,2675167
1572092571366,2675449
1572092579980,2675449
1572092589989,2675592
1572092600001,2675674
1572092610574,2675674
1572092619990,2675872
1572092630003,2675950
1572092640052,2675950
1572092650059,2675998
1572092661453,2676210
1572092670044,2676210
1572092680058,2676398
1572092690084,2676398
1572092700099,2676614
1572092710104,2676614
1572092720112,2676821
1572092730121,2676964
1572092740130,2677081
1572092750102,2677165
1572092760119,2677219
1572092770151,2677263
1572092781560,2677678
1572092790172,2677678
1572092800149,2677856
1572092811576,2677928
1572092820197,2678097
1572092830188,2678167
1572092841590,2678293
1572092851601,2678426
1572092860214,2678426
1572092870222,2678724
1572092880242,2678770
1572092890241,2678832
1572092900857,2678898
1572092910262,2678984
1572092921641,2679075
1572092930271,2679134
1572092941679,2679232
1572092950284,2679232
1572092961670,2679528
1572092970306,2679528
1572092980369,2679786
1572092990312,2679900
1572093000322,2679975
1572093010333,2680115
1572093021727,2680283
1572093030345,2680283
1572093040351,2680283
1572093051760,2680848
1572093060375,2680798
1572093070383,2680939
1572093080395,2681001
1572093091783,2681058
1572093100403,2681058
1572093111808,2681320
1572093120388,2681320
1572093130989,2681438
1572093140426,2681522
1572093150448,2681646
1572093160452,2681825
1572093171032,2681924
1572093180476,2681924
1572093190481,2682003
1572093200501,2682250
1572093210470,2682320
1572093220509,2682423
1572093231918,2682463
1572093240522,2682463
1572093250527,2682865
1572093260547,2682865
1572093270555,2682940
1572093280565,2683273
1572093290579,2683601
1572093300562,2683938
1572093311979,2684090
1572093322012,2684090
1572093330610,2684361
1572093340610,2684361
1572093352012,2684582
1572093362010,2684916
1572093372015,2685052
1572093380637,2685214
1572093390642,2685214
1572093400630,2685573
1572093412078,2685694
1572093420667,2685856
1572093430677,2686089
1572093440661,2686160
1572093450693,2686369
1572093460807,2686444
1572093472097,2686789
1572093480694,2686789
1572093490727,2687029
1572093500712,2687286
1572093510743,2687670
1572093520751,2687777
1572093530759,2687777
1572093540772,2687960
1572093550778,2688118
1572093560803,2688284
1572093570802,2688317
1572093582217,2688545
1572093592197,2688671
1572093602217,2688671
1572093612234,2688749
1572093620837,2688749
1572093630876,2688987
1572093640834,2689032
1572093650835,2689282
1572093660869,2689342
1572093670882,2689562
1572093680889,2689757
1572093690895,2689853
1572093702293,2690067
1572093712294,2690212
1572093720919,2690278
1572093730930,2690349
1572093740909,2690465
1572093750949,2690575
1572093760957,2690776
1572093772352,2690941
1572093782356,2691082
1572093792373,2691317
1572093802369,2691317
1572093812373,2691386
1572093822396,2691728
1572093832393,2691728
1572093842427,2691921
1572093852404,2692041
1572093861026,2692041
1572093871030,2692189
1572093881040,2692286
1572093892447,2692372
1572093901054,2692372
1572093911067,2692558
1572093921079,2692788
1572093931080,2692850
1572093941094,2692930
1572093951104,2693028
1572093961083,2693142
1572093971089,2693295
1572093981128,2693423
1572093991107,2693610
1572094002567,2693945
1572094011148,2693945
1572094021137,2694165
1572094031203,2694258
1572094041184,2694269
1572094051193,2694318
1572094061348,2694428
1572094071186,2694557
1572094082641,2694845
1572094091197,2694845
1572094101231,2694845
1572094112625,2695319
1572094121248,2695319
1572094131233,2695708
1572094142661,2695789
1572094151269,2695789
1572094161249,2695789
1572094171290,2696035
1572094181303,2696131
1572094191279,2696318
1572094201319,2697040
1572094211304,2697710
1572094221325,2697842
1572094231344,2698056
1572094241336,2698158
1572094252778,2698259
1572094262752,2698374
1572094272763,2698626
1572094282798,2698808
1572094291387,2698808
1572094301400,2698808
1572094312809,2699154
1572094321416,2699154
1572094332812,2699285
1572094341439,2699355
1572094351436,2699401
1572094361456,2699589
1572094371442,2699695
1572094381456,2699739
1572094391478,2699828
1572094401489,2700035
1572094411494,2700206
1572094422887,2700401
1572094432897,2700465
1572094441510,2700465
1572094451491,2700753
1572094461525,2700778
1572094471533,2700963
1572094481516,2701070
1572094491553,2701392
